,datetime,pump_voltage_V,feedrate_ml_D
12222,2023-06-07 15:03:07,0.1,124.21440000000001
12223,2023-06-07 15:03:14,0.1,124.21440000000001
12224,2023-06-07 15:03:21,0.1,124.21440000000001
12225,2023-06-07 15:03:28,0.1,124.21440000000001
12226,2023-06-07 15:03:35,0.1,124.21440000000001
12227,2023-06-07 15:03:42,0.1,124.21440000000001
12228,2023-06-07 15:04:07,0.1,124.21440000000001
12229,2023-06-07 15:04:14,0.1,124.21440000000001
12230,2023-06-07 15:05:22,1.0,1514.304
12231,2023-06-07 15:05:29,1.0,1514.304
12232,2023-06-07 15:05:36,1.0,1514.304
12233,2023-06-07 15:05:43,1.0,1514.304
12234,2023-06-07 15:05:50,1.0,1514.304
12235,2023-06-07 15:05:57,1.0,1514.304
12236,2023-06-07 15:06:04,1.0,1514.304
12237,2023-06-07 15:06:11,1.0,1514.304
12238,2023-06-07 15:06:18,1.0,1514.304
12239,2023-06-07 15:06:25,1.0,1514.304
12240,2023-06-07 15:06:33,1.0,1514.304
12241,2023-06-07 15:06:40,1.0,1514.304
12242,2023-06-07 15:07:26,5.0,7692.48
12243,2023-06-07 15:07:33,5.0,7692.48
12244,2023-06-07 15:07:40,5.0,7692.48
12245,2023-06-07 15:07:47,5.0,7692.48
12246,2023-06-07 15:07:54,5.0,7692.48
12247,2023-06-07 15:08:01,5.0,7692.48
12248,2023-06-07 15:08:08,5.0,7692.48
12249,2023-06-07 15:08:15,5.0,7692.48
12250,2023-06-07 15:08:23,5.0,7692.48
12251,2023-06-07 15:08:30,5.0,7692.48
12252,2023-06-07 15:08:37,5.0,7692.48
12253,2023-06-07 15:08:44,5.0,7692.48
12254,2023-06-07 15:08:51,5.0,7692.48
12255,2023-06-07 15:08:58,5.0,7692.48
12256,2023-06-07 15:09:05,5.0,7692.48
12257,2023-06-07 15:09:12,5.0,7692.48
12258,2023-06-07 15:09:19,5.0,7692.48
12259,2023-06-07 15:09:26,5.0,7692.48
12260,2023-06-07 15:09:33,5.0,7692.48
12261,2023-06-07 15:09:40,5.0,7692.48
12262,2023-06-07 15:09:47,5.0,7692.48
12263,2023-06-07 15:09:54,5.0,7692.48
12264,2023-06-07 15:10:01,5.0,7692.48
12265,2023-06-07 15:10:08,5.0,7692.48
12266,2023-06-07 15:10:16,5.0,7692.48
12267,2023-06-07 15:10:23,5.0,7692.48
12268,2023-06-07 15:10:30,5.0,7692.48
12269,2023-06-07 15:10:37,5.0,7692.48
12270,2023-06-07 15:10:44,5.0,7692.48
12271,2023-06-07 15:10:51,5.0,7692.48
12272,2023-06-07 15:10:58,5.0,7692.48
12273,2023-06-07 15:11:05,5.0,7692.48
12274,2023-06-07 15:11:12,5.0,7692.48
12275,2023-06-07 15:11:19,5.0,7692.48
12276,2023-06-07 15:11:26,5.0,7692.48
12277,2023-06-07 15:11:33,5.0,7692.48
12278,2023-06-07 15:11:40,5.0,7692.48
12279,2023-06-07 15:11:47,5.0,7692.48
12280,2023-06-07 15:11:54,5.0,7692.48
12281,2023-06-07 15:12:01,5.0,7692.48
12282,2023-06-07 15:12:09,5.0,7692.48
12283,2023-06-07 15:12:16,5.0,7692.48
12284,2023-06-07 15:12:23,5.0,7692.48
12285,2023-06-07 15:12:30,5.0,7692.48
12286,2023-06-07 15:12:37,5.0,7692.48
12287,2023-06-07 15:12:44,5.0,7692.48
12288,2023-06-07 15:12:51,5.0,7692.48
12289,2023-06-07 15:12:58,5.0,7692.48
12290,2023-06-07 15:13:05,5.0,7692.48
12291,2023-06-07 15:13:12,5.0,7692.48
12292,2023-06-07 15:13:19,5.0,7692.48
12293,2023-06-07 15:13:26,5.0,7692.48
12294,2023-06-07 15:13:33,5.0,7692.48
12295,2023-06-07 15:13:40,5.0,7692.48
12296,2023-06-07 15:13:47,5.0,7692.48
12297,2023-06-07 15:13:54,5.0,7692.48
